 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
    57   185    -0.0000000     0.0000000    -0.0000002     4.43360
    57   186    -0.0225888    -0.0139682    -0.0000000     4.48340
    57   187     0.0000000    -0.0000000     0.0294484     4.49160
    57   188    -0.0000000     0.0000000     0.0004338     4.50880
    57   189    -0.0000061     0.0000108    -0.0000000     4.51160
    57   190    -0.0000000    -0.0000000    -0.0000000     4.56490
    57   191    -0.0537809    -0.0332437    -0.0000000     4.58010
    57   192     0.0000000    -0.0000000     0.0000168     4.61860
    57   193     0.0001656     0.0001020     0.0000000     4.64700
    57   194    -0.0000274     0.0000913    -0.0000000     4.66370
    57   195     0.0000000    -0.0000000     0.0000032     4.66600
    57   196     0.2116080     0.1307829     0.0000000     4.67390
    57   197     0.0017717    -0.0028930     0.0000000     4.68330
    57   198     0.0000000    -0.0000000    -0.0084723     4.68800
    57   199     0.0000000    -0.0000000     0.0000130     4.69870
    57   200     0.0684150     0.0422836     0.0000000     4.73760
    58    58     0.0000000    -0.0000000     0.0000150     0.00000
    58    59     0.0053123    -0.0086450    -0.0000000     0.08340
    58    60     0.0000000    -0.0000000     0.0000558     0.08460
    58    61     0.0001146     0.0000708    -0.0000000     0.12610
    58    62     0.3779983     0.2335124     0.0000000     0.21100
    58    63    -0.0000000     0.0000000     0.0000037     0.30000
    58    64     0.0000000     0.0000000     0.0005143     0.35170
    58    65    -0.0000283     0.0000457    -0.0000000     0.37120
    58    66     0.0103868    -0.0168224     0.0000000     0.40690
    58    67     0.0000000    -0.0000000    -0.0000003     0.45400
    58    68     0.0000653    -0.0001057     0.0000000     0.45700
    58    69     0.0000290    -0.0000470     0.0000000     0.54830
    58    70     0.0000000     0.0000000     0.0000506     0.60490
    58    71    -0.0000000     0.0000000     0.0002205     0.65560
    58    72    -0.0000000     0.0000000     0.0000001     0.68090
    58    73     0.0391191     0.0241650    -0.0000000     0.70880
    58    74    -0.0079374    -0.0049038    -0.0000000     0.74440
    58    75     0.0000000    -0.0000000     0.0000861     0.78170
    58    76     0.0000000    -0.0000000    -0.0000202     0.78750
    58    77    -0.0000000     0.0000000     0.0004981     0.78860
    58    78    -0.0096216     0.0155719    -0.0000000     0.89600
    58    79    -0.0000013     0.0000006    -0.0000000     0.89780
    58    80     0.0108713    -0.0176001    -0.0000000     0.96190
    58    81    -0.0108788     0.0176130     0.0000000     1.04320
    58    82    -0.0000000    -0.0000000     0.0001424     1.11000
    58    83     0.0000109    -0.0000177    -0.0000000     1.16180
    58    84    -0.0002977    -0.0001839    -0.0000000     1.17980
    58    85    -0.0000000     0.0000000    -0.0000008     1.18040
    58    86     0.0112083     0.0069230     0.0000000     1.18120
    58    87     0.0000000     0.0000000    -0.0001041     1.18150
    58    88    -0.0000000    -0.0000000     0.0000166     1.19150
    58    89    -0.0000000    -0.0000000    -0.0291973     1.22040
    58    90    -0.0000090    -0.0000055    -0.0000000     1.30440
    58    91    -0.0355318     0.0575623     0.0000000     1.35520
    58    92    -0.0000000     0.0000000    -0.0000170     1.36390
    58    93     0.0000000    -0.0000000    -0.0002708     1.36420
    58    94    -0.0261930    -0.0161836    -0.0000000     1.43330
    58    95    -0.1066544     0.1728235     0.0000000     1.47050
    58    96     0.0000000     0.0000000     0.0651240     1.48350
    58    97     0.0000000     0.0000000    -0.0000003     1.61860
    58    98     0.0346909     0.0214376    -0.0000000     1.65070
    58    99    -0.0000022     0.0000006     0.0000000     1.65400
    58   100     0.0000042     0.0000028    -0.0000000     1.67380
    58   101     0.0000318    -0.0000515     0.0000000     1.67850
    58   102     0.0000000     0.0000000     0.0000009     1.68120
    58   103    -0.0000000    -0.0000000     0.0000007     1.69680
    58   104     0.0000000    -0.0000000    -0.0007184     1.74040
    58   105     0.0000008    -0.0000013    -0.0000000     1.78130
    58   106    -0.0193417    -0.0119315    -0.0000000     1.88350
    58   107    -0.0003509    -0.0002103     0.0000000     1.96500
    58   108     0.0000000    -0.0000000    -0.0000018     1.99240
    58   109     0.0000000    -0.0000000    -0.0000008     1.99270
    58   110    -0.0000055    -0.0000035    -0.0000000     2.00560
    58   111     0.0000131     0.0000080    -0.0000000     2.01550
    58   112    -0.0000091    -0.0000056     0.0000000     2.06320
    58   113    -0.0000000     0.0000000    -0.0547964     2.09840
    58   114     0.0000000     0.0000000     0.0000077     2.11100
    58   115    -0.0031195    -0.0019309    -0.0000000     2.15220
    58   116    -0.0000000    -0.0000000     0.0136294     2.21860
    58   117    -0.1589309     0.2572361     0.0000000     2.22690
    58   118     0.0000290    -0.0000469     0.0000000     2.24350
    58   119     0.0159950    -0.0258881    -0.0000000     2.24910
    58   120    -0.0000000     0.0000000     0.0125745     2.25570
    58   121    -0.1219159     0.1973135     0.0000000     2.30200
    58   122     0.0000000    -0.0000000     0.0000014     2.39680
    58   123    -0.0000113     0.0000184    -0.0000000     2.41710
    58   124     0.0000000     0.0000000     0.0377174     2.45670
    58   125    -0.0000000     0.0000000    -0.0000219     2.45680
    58   126    -0.0000000     0.0000000    -0.0000027     2.56660
    58   127    -0.0000000     0.0000000     0.0000056     2.56790
    58   128    -0.0000000     0.0000000     0.0365395     2.64980
    58   129     0.0000112     0.0000069     0.0000000     2.68250
    58   130     0.0000244     0.0000151    -0.0000000     2.69350
    58   131    -0.0000000     0.0000000     0.0000099     2.74280
    58   132     0.0000648    -0.0001038    -0.0000000     2.76470
    58   133     0.0000000     0.0000000     0.0000021     2.77020
    58   134     0.0000000    -0.0000000     0.0000179     2.93450
    58   135     0.0000000    -0.0000000    -0.1294988     2.95160
    58   136    -0.0000000     0.0000000    -0.0014540     2.96750
    58   137     0.0164810    -0.0266741    -0.0000000     3.01320
    58   138    -0.0000031    -0.0000019    -0.0000000     3.04140
    58   139    -0.0000000     0.0000000     0.0000216     3.04370
    58   140     0.0000278     0.0000171     0.0000000     3.23720
    58   141     0.0000000     0.0000000     0.0000054     3.24100
    58   142     0.0000000     0.0000000     0.0084965     3.26260
    58   143    -0.0093001    -0.0057427    -0.0000000     3.26490
    58   144    -0.0000000     0.0000000    -0.0004996     3.27780
    58   145    -0.0000000     0.0000000     0.0000084     3.29340
    58   146    -0.0000214     0.0000338     0.0000000     3.29500
    58   147     0.0029698    -0.0048028     0.0000000     3.35110
    58   148     0.0000000    -0.0000000    -0.0748334     3.36000
    58   149     0.0000056     0.0000033    -0.0000000     3.40360
    58   150    -0.0000000     0.0000000     0.0005492     3.41740
    58   151     0.0000000    -0.0000000    -0.1009025     3.42720
    58   152    -0.0000000     0.0000000    -0.0000002     3.45930
    58   153     0.0032227    -0.0052111    -0.0000000     3.50170
    58   154    -0.0000000     0.0000000    -0.0000281     3.53420
    58   155    -0.0000029     0.0000048    -0.0000000     3.53460
    58   156     0.0000000    -0.0000000    -0.4363854     3.57220
    58   157    -0.0000000     0.0000000    -0.0000000     3.61610
    58   158    -0.0000000     0.0000000    -0.0021703     3.62190
    58   159    -0.0000249     0.0000402    -0.0000000     3.64070
    58   160     0.0000000    -0.0000000    -0.0000078     3.67720
    58   161    -0.0000000     0.0000000    -0.0000011     3.69510
    58   162     0.0000000    -0.0000000     0.0000495     3.72040
    58   163    -0.0000000     0.0000000    -0.0000009     3.74120
    58   164     0.0000068     0.0000042    -0.0000000     3.76930
    58   165    -0.0011850    -0.0007375    -0.0000000     3.79850
    58   166    -0.0000000     0.0000000    -0.0000002     3.80870
    58   167    -0.0000000    -0.0000000     0.1545764     3.80990
    58   168    -0.0085289     0.0138044    -0.0000000     3.81790
    58   169    -0.0000000     0.0000000     0.0003972     3.86290
    58   170    -0.0000000     0.0000000     0.9272689     3.88430
    58   171     0.0000000    -0.0000000    -0.0495338     3.89700
    58   172     0.0000000    -0.0000000    -0.3819885     3.89720
    58   173    -0.0000000     0.0000000    -0.0000169     3.91050
    58   174    -0.0000295    -0.0000182    -0.0000000     3.94980
    58   175     0.0000000    -0.0000000    -0.0000000     4.03400
    58   176     0.0000000     0.0000000    -0.1505237     4.05730
    58   177     0.0000157    -0.0000255    -0.0000000     4.07290
    58   178     0.0000000    -0.0000000    -0.0000176     4.14630
    58   179    -0.0000037    -0.0000023     0.0000000     4.20330
    58   180     0.0187286    -0.0303137     0.0000000     4.24230
    58   181    -0.0000000     0.0000000    -0.0001633     4.24990
    58   182     0.0131730     0.0081406     0.0000000     4.26030
    58   183    -0.0000000     0.0000000    -0.0000001     4.30060
    58   184    -0.0000000     0.0000000    -0.0000177     4.34280
    58   185    -0.0000076    -0.0000046    -0.0000000     4.35260
    58   186    -0.0000000     0.0000000    -0.0000338     4.40240
    58   187     0.0009455    -0.0015353    -0.0000000     4.41060
    58   188     0.0000108    -0.0000176     0.0000000     4.42780
    58   189    -0.0000000     0.0000000    -0.0000308     4.43060
    58   190     0.0000388     0.0000239    -0.0000000     4.48390
    58   191    -0.0000000     0.0000000     0.0000367     4.49910
    58   192    -0.0063825    -0.0039425    -0.0000000     4.53760
    58   193    -0.0000000    -0.0000000     0.0000003     4.56600
    58   194     0.0000000    -0.0000000    -0.0007000     4.58270
    58   195     0.0107518     0.0066410    -0.0000000     4.58500
    58   196     0.0000000    -0.0000000    -0.0000136     4.59290
    58   197     0.0000000    -0.0000000     0.0274084     4.60230
    58   198     0.0174777    -0.0283037    -0.0000000     4.60700
    58   199    -0.0168577    -0.0104149    -0.0000000     4.61770
    58   200     0.0000000    -0.0000000     0.0000030     4.65660
    59    59     0.0000000     0.0000000    -0.0000153     0.00000
    59    60    -0.0001239     0.0001789     0.0000000     0.00120
    59    61     0.0000000     0.0000000     0.0006068     0.04270
    59    62    -0.0000000     0.0000000    -0.0023972     0.12760
    59    63    -0.0231452     0.0374520    -0.0000000     0.21660
    59    64     0.0000668     0.0000414    -0.0000000     0.26830
    59    65    -0.0000000    -0.0000000    -0.0000001     0.28780
    59    66     0.0000000    -0.0000000    -0.0000241     0.32350
    59    67    -0.0000231     0.0000374    -0.0000000     0.37060
    59    68    -0.0000000    -0.0000000    -0.0000005     0.37360
    59    69    -0.0000000    -0.0000000    -0.0000004     0.46490
    59    70    -0.0002320    -0.0001438     0.0000000     0.52150
    59    71    -0.0000088    -0.0000054    -0.0000000     0.57220
    59    72    -0.0001667     0.0002699     0.0000000     0.59750
    59    73    -0.0000000    -0.0000000     0.8055303     0.62540
    59    74    -0.0000000    -0.0000000    -0.3226934     0.66100
    59    75    -0.0003547    -0.0002248     0.0000000     0.69830
    59    76    -0.1671125     0.2703333    -0.0000000     0.70410
    59    77    -0.0126709    -0.0087697    -0.0000000     0.70520
    59    78     0.0000000    -0.0000000    -0.0000050     0.81260
    59    79     0.0000000    -0.0000000     0.0005582     0.81440
    59    80    -0.0000000    -0.0000000    -0.0000049     0.87850
    59    81     0.0000000     0.0000000     0.0000105     0.95980
    59    82     0.0000555     0.0000340     0.0000000     1.02660
    59    83     0.0000000     0.0000000    -0.0000003     1.07840
    59    84     0.0000000    -0.0000000    -0.0012190     1.09640
    59    85     0.0000169    -0.0000272     0.0000000     1.09700
    59    86    -0.0000000     0.0000000     0.0262754     1.09780
    59    87    -0.0000322    -0.0000190    -0.0000000     1.09810
    59    88     0.0032780    -0.0053068     0.0000000     1.10810
    59    89    -0.0344593    -0.0212923     0.0000000     1.13700
    59    90    -0.0000000    -0.0000000     0.0001650     1.22100
