 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
    64    94     0.0000199     0.0000320     0.0000000     1.08160
    64    95     0.0002866    -0.0001778     0.0000000     1.11880
    64    96     0.0000000     0.0000000    -0.0000093     1.13180
    64    97     0.0000000     0.0000000     0.0624633     1.26690
    64    98    -0.0002864    -0.0004632     0.0000000     1.29890
    64    99     0.0090871    -0.0056315     0.0000000     1.30230
    64   100     0.1765429     0.2857236     0.0000000     1.32210
    64   101     0.0009811    -0.0003151     0.0000000     1.32680
    64   102     0.0000000     0.0000000     0.4377060     1.32950
    64   103     0.0000000     0.0000000    -0.0003968     1.34510
    64   104     0.0000000     0.0000000    -0.0001589     1.38880
    64   105    -0.0106551     0.0065731     0.0000000     1.42960
    64   106     0.0000695     0.0001123     0.0000000     1.53180
    64   107     0.0000302     0.0000499     0.0000000     1.61330
    64   108     0.0000000     0.0000000     0.0005077     1.64070
    64   109     0.0000000     0.0000000     0.1033214     1.64100
    64   110    -0.0046397    -0.0075040     0.0000000     1.65390
    64   111    -0.0079634    -0.0128819     0.0000000     1.66370
    64   112     0.0234884     0.0380160     0.0000000     1.71150
    64   113     0.0000000     0.0000000     0.0000094     1.74670
    64   114     0.0000000     0.0000000    -0.0000027     1.75930
    64   115    -0.0000154    -0.0000251     0.0000000     1.80050
    64   116     0.0000000     0.0000000     0.0000020     1.86690
    64   117    -0.0000027     0.0000017     0.0000000     1.87520
    64   118    -0.0228355     0.0141104     0.0000000     1.89170
    64   119     0.0000942    -0.0000581     0.0000000     1.89740
    64   120     0.0000000     0.0000000     0.0000079     1.90400
    64   121    -0.0000082     0.0000051     0.0000000     1.95030
    64   122     0.0000000     0.0000000     0.0001987     2.04510
    64   123     0.1101129    -0.0680222     0.0000000     2.06550
    64   124     0.0000000     0.0000000    -0.0024070     2.10500
    64   125     0.0000000     0.0000000    -0.4505644     2.10510
    64   126     0.0000000     0.0000000    -1.0128782     2.21500
    64   127     0.0000000     0.0000000     0.0563293     2.21610
    64   128     0.0000000     0.0000000    -0.0000047     2.29810
    64   129     0.1774474     0.2871121     0.0000000     2.33080
    64   130     0.0130027     0.0210458     0.0000000     2.34180
    64   131     0.0000000     0.0000000     0.0025847     2.39100
    64   132     0.7614528    -0.4704608     0.0000000     2.41300
    64   133     0.0000000     0.0000000     1.5303777     2.41850
    64   134     0.0000000     0.0000000     0.0002669     2.58280
    64   135     0.0000000     0.0000000     0.0000685     2.59990
    64   136     0.0000000     0.0000000     0.0000001     2.61580
    64   137    -0.0000018     0.0000004     0.0000000     2.66150
    64   138    -0.0207352    -0.0336078     0.0000000     2.68960
    64   139     0.0000000     0.0000000    -0.0011355     2.69200
    64   140    -0.0235937    -0.0383371     0.0000000     2.88550
    64   141     0.0000000     0.0000000    -0.0004762     2.88930
    64   142     0.0000000     0.0000000     0.0000065     2.91090
    64   143    -0.0000043    -0.0000072     0.0000000     2.91320
    64   144     0.0000000     0.0000000    -0.0000001     2.92610
    64   145     0.0000000     0.0000000    -0.0003439     2.94170
    64   146    -0.0930065     0.0574523     0.0000000     2.94330
    64   147     0.0000435    -0.0000242     0.0000000     2.99940
    64   148     0.0000000     0.0000000     0.0000050     3.00830
    64   149    -0.0055706    -0.0090741     0.0000000     3.05190
    64   150     0.0000000     0.0000000     0.0000034     3.06570
    64   151     0.0000000     0.0000000     0.0000043     3.07550
    64   152     0.0000000     0.0000000    -0.0876307     3.10750
    64   153    -0.0000317     0.0000196     0.0000000     3.15000
    64   154     0.0000000     0.0000000    -0.0008184     3.18250
    64   155     0.0345002    -0.0213136     0.0000000     3.18280
    64   156     0.0000000     0.0000000    -0.0000052     3.22060
    64   157     0.0000000     0.0000000    -0.0793725     3.26440
    64   158     0.0000000     0.0000000    -0.0000727     3.27020
    64   159     0.0013642    -0.0008251     0.0000000     3.28890
    64   160     0.0000000     0.0000000    -0.0019043     3.32550
    64   161     0.0000000     0.0000000    -0.0440741     3.34340
    64   162     0.0000000     0.0000000     0.0000803     3.36870
    64   163     0.0000000     0.0000000     0.4899842     3.38950
    64   164     0.0895949     0.1450150     0.0000000     3.41760
    64   165    -0.0000762    -0.0001234     0.0000000     3.44680
    64   166     0.0000000     0.0000000     0.3691404     3.45700
    64   167     0.0000000     0.0000000    -0.0001016     3.45820
    64   168     0.0000298    -0.0000186     0.0000000     3.46620
    64   169     0.0000000     0.0000000    -0.0011110     3.51120
    64   170     0.0000000     0.0000000    -0.0000026     3.53260
    64   171     0.0000000     0.0000000    -0.0000124     3.54530
    64   172     0.0000000     0.0000000     0.0000055     3.54550
    64   173     0.0000000     0.0000000    -0.0008430     3.55880
    64   174     0.0065741     0.0106408     0.0000000     3.59800
    64   175     0.0000000     0.0000000    -0.0699718     3.68230
    64   176     0.0000000     0.0000000     0.0000071     3.70560
    64   177     0.0053012    -0.0032751     0.0000000     3.72110
    64   178     0.0000000     0.0000000     0.0004137     3.79460
    64   179    -0.0088258    -0.0142866     0.0000000     3.85160
    64   180    -0.0000058     0.0000025     0.0000000     3.89060
    64   181     0.0000000     0.0000000     0.0000016     3.89820
    64   182    -0.0000051    -0.0000059     0.0000000     3.90860
    64   183     0.0000000     0.0000000     0.7614939     3.94890
    64   184     0.0000000     0.0000000    -0.0003675     3.99110
    64   185    -0.0062225    -0.0100717     0.0000000     4.00090
    64   186     0.0000000     0.0000000     0.0001383     4.05070
    64   187     0.0000251    -0.0000137     0.0000000     4.05900
    64   188    -0.0013369     0.0008354     0.0000000     4.07610
    64   189     0.0000000     0.0000000    -0.0000016     4.07880
    64   190     0.0180728     0.0292528     0.0000000     4.13220
    64   191     0.0000000     0.0000000    -0.0003255     4.14740
    64   192     0.0001060     0.0001739     0.0000000     4.18590
    64   193     0.0000000     0.0000000    -0.0951230     4.21430
    64   194     0.0000000     0.0000000    -0.0000119     4.23110
    64   195    -0.0000803    -0.0001295     0.0000000     4.23330
    64   196     0.0000000     0.0000000    -0.0001101     4.24120
    64   197     0.0000000     0.0000000     0.0000008     4.25060
    64   198    -0.0000828     0.0000521     0.0000000     4.25530
    64   199     0.0000459     0.0000764     0.0000000     4.26600
    64   200     0.0000000     0.0000000     0.0002003     4.30490
    65    65     0.0000000     0.0000000     0.0000000     0.00000
    65    66     0.0000000     0.0000000     0.0000037     0.03580
    65    67     0.2372807     0.3840462     0.0000000     0.08290
    65    68     0.0000000     0.0000000    -0.0000024     0.08580
    65    69     0.0000000     0.0000000    -0.0000028     0.17720
    65    70    -0.0171674     0.0106424     0.0000000     0.23380
    65    71     0.0009662    -0.0005433     0.0000000     0.28450
    65    72     0.4296295     0.6953415     0.0000000     0.30980
    65    73     0.0000000     0.0000000    -0.0029169     0.33770
    65    74     0.0000000     0.0000000    -0.0039099     0.37330
    65    75    -0.1037099     0.0641768     0.0000000     0.41060
    65    76    -0.0025570    -0.0041832     0.0000000     0.41640
    65    77    -0.0001886     0.0000991     0.0000000     0.41740
    65    78     0.0000000     0.0000000    -0.0001990     0.52490
    65    79     0.0000000     0.0000000     1.2637861     0.52660
    65    80     0.0000000     0.0000000     0.0000071     0.59080
    65    81     0.0000000     0.0000000    -0.0000088     0.67210
    65    82    -0.0032466     0.0020103     0.0000000     0.73890
    65    83     0.0000000     0.0000000    -0.0001851     0.79070
    65    84     0.0000000     0.0000000    -0.8197481     0.80870
    65    85     0.0105802     0.0171205     0.0000000     0.80920
    65    86     0.0000000     0.0000000     0.0224754     0.81010
    65    87     0.0006665    -0.0005615     0.0000000     0.81040
    65    88    -0.0000487    -0.0000779     0.0000000     0.82040
    65    89     0.0001108    -0.0000681     0.0000000     0.84930
    65    90     0.0000000     0.0000000    -0.0957232     0.93330
    65    91     0.0000000     0.0000000    -0.0000181     0.98410
    65    92    -0.1536911    -0.2508786     0.0000000     0.99280
    65    93     0.0292293    -0.0035933     0.0000000     0.99310
    65    94     0.0000000     0.0000000    -0.0001286     1.06220
    65    95     0.0000000     0.0000000     0.0000134     1.09940
    65    96     0.0001185    -0.0000719     0.0000000     1.11240
    65    97    -0.0048252    -0.0078080     0.0000000     1.24750
    65    98     0.0000000     0.0000000     0.0006468     1.27950
    65    99     0.0000000     0.0000000    -0.0000026     1.28290
    65   100     0.0000000     0.0000000     0.0799292     1.30270
    65   101     0.0000000     0.0000000     0.0000512     1.30740
    65   102    -0.0300318    -0.0486151     0.0000000     1.31010
    65   103    -0.0495920    -0.0802599     0.0000000     1.32570
    65   104     0.0008228    -0.0005065     0.0000000     1.36940
    65   105     0.0000000     0.0000000    -0.0000020     1.41020
    65   106     0.0000000     0.0000000    -0.0044497     1.51240
    65   107     0.0000000     0.0000000    -0.0025470     1.59390
    65   108     0.0260618    -0.0155342     0.0000000     1.62130
    65   109     0.0512916     0.0833221     0.0000000     1.62160
    65   110     0.0000000     0.0000000     0.1875977     1.63450
    65   111     0.0000000     0.0000000    -0.0041222     1.64430
    65   112     0.0000000     0.0000000    -0.1537478     1.69210
    65   113     0.0001455    -0.0000890     0.0000000     1.72730
    65   114    -0.0057734     0.0035729     0.0000000     1.73990
    65   115     0.0000000     0.0000000    -0.0000427     1.78110
    65   116     0.0033737    -0.0020800     0.0000000     1.84750
    65   117     0.0000000     0.0000000    -0.0000009     1.85580
    65   118     0.0000000     0.0000000    -0.0000009     1.87230
    65   119     0.0000000     0.0000000     0.0000008     1.87800
    65   120    -0.0005110     0.0003185     0.0000000     1.88460
    65   121     0.0000000     0.0000000     0.0000023     1.93090
    65   122     0.0000063     0.0000098     0.0000000     2.02570
    65   123     0.0000000     0.0000000    -0.0000583     2.04610
    65   124    -0.0000113     0.0001422     0.0000000     2.08560
    65   125     0.0098804     0.0159836     0.0000000     2.08570
    65   126    -0.0041555    -0.0067234     0.0000000     2.19560
    65   127     0.0002367     0.0003788     0.0000000     2.19670
    65   128    -0.0000756     0.0000465     0.0000000     2.27870
    65   129     0.0000000     0.0000000     0.5324287     2.31140
    65   130     0.0000000     0.0000000     0.0572844     2.32240
    65   131     0.0000194     0.0000314     0.0000000     2.37160
    65   132     0.0000000     0.0000000    -0.0000219     2.39360
    65   133     0.0333831     0.0540347     0.0000000     2.39910
    65   134    -0.0000119    -0.0000145     0.0000000     2.56340
    65   135    -0.0010081     0.0006233     0.0000000     2.58050
    65   136    -0.0617099     0.0381210     0.0000000     2.59640
    65   137     0.0000000     0.0000000     0.0000012     2.64210
    65   138     0.0000000     0.0000000    -0.0229849     2.67020
    65   139    -0.0001095    -0.0001767     0.0000000     2.67260
    65   140     0.0000000     0.0000000     0.0127818     2.86610
    65   141    -0.0001719    -0.0002780     0.0000000     2.86990
    65   142     0.0000322    -0.0000178     0.0000000     2.89150
    65   143     0.0000000     0.0000000     0.0002214     2.89380
    65   144     0.0033277    -0.0020519     0.0000000     2.90670
    65   145     0.0000778     0.0001234     0.0000000     2.92230
